,Image,Phone Name,Price,Specification,Rating
62,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/1/h/-original-imagpfbvfu4p55n4.jpeg?q=70,"vivo T2 5G (Nitro Blaze, 128 GB)","₹20,999",8 GB RAM | 128 GB ROM16.21 cm (6.38 inch) Full HD+ Display64 MP (OIS) + 2MP | 16MP Front Camera4500 mAh BatterySnapdragon 695 Processor1 Year of Device & 6 Months for Inbox Accessories,4.4
63,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/1/h/-original-imagpfbvfu4p55n4.jpeg?q=70,"vivo T2 5G (Nitro Blaze, 128 GB)","₹18,999",6 GB RAM | 128 GB ROM16.21 cm (6.38 inch) Full HD+ Display64 MP (OIS) + 2MP | 16MP Front Camera4500 mAh BatterySnapdragon 695 Processor1 Year of Device & 6 Months for Inbox Accessories,4.4
64,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/6/g/-original-imagh29eknx3cavh.jpeg?q=70,"MOTOROLA G62 5G (Frosted Blue, 128 GB)","₹15,499",6 GB RAM | 128 GB ROM16.64 cm (6.55 inch) Full HD+ Display50MP + 8MP + 2MP | 16MP Front Camera5000 mAh Lithium Polymer BatteryQualcomm Snapdragon 695 5G Processor1 Year on Handset and 6 Months on Accessories,4.1
65,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/9/g/-original-imagnfzyhh8gz8sd.jpeg?q=70,"POCO C55 (Cool Blue, 128 GB)","₹8,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.04 cm (6.71 inch) HD+ Display50MP Dual Rear Camera | 5MP Front Camera5000 mAh BatteryMediatek Helio G85 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.1
66,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/o/s/-original-imaghuf9mryjhf3m.jpeg?q=70,"realme C33 2023 (Sandy Gold, 128 GB)","₹10,499",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display50MP + 0.3MP | 5MP Front Camera5000 mAh Lithium Ion BatteryUnisoc T612 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.4
67,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/s/r/-original-imagpfbtmrr7spgc.jpeg?q=70,"vivo T2 5G (Velocity Wave, 128 GB)","₹20,999",8 GB RAM | 128 GB ROM16.21 cm (6.38 inch) Full HD+ Display64 MP (OIS) + 2MP | 16MP Front Camera4500 mAh BatterySnapdragon 695 Processor1 Year of Device & 6 Months for Inbox Accessories,4.4
68,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/9/z/o/-original-imaghuf9guqmb65z.jpeg?q=70,"realme C33 2023 (Aqua Blue, 128 GB)","₹10,499",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display50MP + 0.3MP | 5MP Front Camera5000 mAh Lithium Ion BatteryUnisoc T612 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.4
69,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/8/d/b/-original-imagp9s9wfzp8ghf.jpeg?q=70,"realme C55 (Rainforest, 128 GB)","₹13,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.07 cm (6.72 inch) Full HD+ Display64MP + 2MP | 8MP Front Camera5000 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.4
70,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/8/d/b/-original-imagp9s9wfzp8ghf.jpeg?q=70,"realme C55 (Rainforest, 64 GB)","₹10,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB17.07 cm (6.72 inch) Full HD+ Display64MP + 2MP | 8MP Front Camera5000 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.4
71,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/8/d/b/-original-imagp9s9wfzp8ghf.jpeg?q=70,"realme C55 (Rainforest, 64 GB)","₹11,999",6 GB RAM | 64 GB ROM | Expandable Upto 1 TB17.07 cm (6.72 inch) Full HD+ Display64MP + 2MP | 8MP Front Camera5000 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
72,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/8/d/b/-original-imagp9s9wfzp8ghf.jpeg?q=70,"realme C55 (Rainforest, 64 GB)","₹10,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB17.07 cm (6.72 inch) Full HD+ Display64MP + 2MP | 8MP Front Camera5000 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.4
73,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/x/x/-original-imagp55frhhddu6n.jpeg?q=70,"realme C55 (Sunshower, 64 GB)","₹10,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB17.07 cm (6.72 inch) Full HD+ Display64MP + 2MP | 8MP Front Camera5000 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.4
74,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/n/j/-original-imaghuf9vphhbnkc.jpeg?q=70,"realme C33 2023 (Night Sea, 128 GB)","₹10,499",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display50MP + 0.3MP | 5MP Front Camera5000 mAh Lithium Ion BatteryUnisoc T612 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.4
75,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/x/x/-original-imagp55frhhddu6n.jpeg?q=70,"realme C55 (Sunshower, 128 GB)","₹13,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.07 cm (6.72 inch) Full HD+ Display64MP + 2MP | 8MP Front Camera5000 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.4
76,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/l/m/-original-imagp55fu6uq2jch.jpeg?q=70,"realme C55 (Rainy Night, 64 GB)","₹10,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB17.07 cm (6.72 inch) Full HD+ Display64MP + 2MP | 8MP Front Camera5000 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.4
77,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/p/8/-original-imagg2a4rmk94gay.jpeg?q=70,"OnePlus Nord CE 2 Lite 5G (Black Dusk, 128 GB)","₹18,140",6 GB RAM | 128 GB ROM16.74 cm (6.59 inch) Display64MP Rear Camera5000 mAh Battery12 months,4.4
78,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/q/e/g13-pawv0027in-motorola-original-imagz4rb7zgfjejf.jpeg?q=70,"MOTOROLA g13 (Matte Charcoal, 128 GB)","₹9,999",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display50MP + 2MP + 2MP | 8MP Front Camera5000 mAh BatteryHelio G85 Processor1 Year on Handset and 6 Months on Accessories,3.9
79,https://rukminim2.flixcart.com/image/312/312/l0fm07k0/mobile/a/6/b/-original-imagc7tdwfp2gz4h.jpeg?q=70,"POCO M4 Pro (Yellow, 128 GB)","₹11,999","6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.33 cm (6.43 inch) Full HD+ AMOLED Display64MP + 8MP + 2MP | 16MP Front Camera5000 mAh Lithium-ion Polymer BatteryMediatek Helio G96 ProcessorOne Year for Handset, 6 Months for Accessories",4.3
80,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/a/4/-original-imagjyhymqnhz7fm.jpeg?q=70,"REDMI A1+ (Black, 32 GB)","₹6,299",2 GB RAM | 32 GB ROM | Expandable Upto 512 GB16.56 cm (6.52 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh Lithium Polymer BatteryMediatek Helio A22 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,4.2
81,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/t/5/note-12-mzb0e2kin-redmi-original-imagz62rkfazphz2.jpeg?q=70,"REDMI Note 12 (Ice Blue, 64 GB)","₹13,999",6 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.94 cm (6.67 inch) Full HD+ Super AMOLED Display50MP + 8MP + 2MP | 13MP Front Camera5000 mAh BatterySnapdragon 685 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.1
82,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/8/u/c/-original-imagmmmh6ezhc2wu.jpeg?q=70,"MOTOROLA e13 (Creamy White, 64 GB)","₹7,299",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display13MP Rear Camera | 5MP Front Camera5000 mAh BatteryUnisoc T606 Processor1 Year on Handset and 6 Months on Accessories,4
83,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/l/m/-original-imagp55fu6uq2jch.jpeg?q=70,"realme C55 (Rainy Night, 128 GB)","₹13,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.07 cm (6.72 inch) Full HD+ Display64MP + 2MP | 8MP Front Camera5000 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.4
84,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/x/x/-original-imagp55frhhddu6n.jpeg?q=70,"realme C55 (Sunshower, 64 GB)","₹11,999",6 GB RAM | 64 GB ROM | Expandable Upto 1 TB17.07 cm (6.72 inch) Full HD+ Display64MP + 2MP | 8MP Front Camera5000 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
85,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/l/m/-original-imagp55fu6uq2jch.jpeg?q=70,"realme C55 (Rainy Night, 64 GB)","₹11,999",6 GB RAM | 64 GB ROM | Expandable Upto 1 TB17.07 cm (6.72 inch) Full HD+ Display64MP + 2MP | 8MP Front Camera5000 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
86,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/9/b/-original-imagjyhyrgdtnjjy.jpeg?q=70,"REDMI A1+ (Light Green, 32 GB)","₹6,599",3 GB RAM | 32 GB ROM | Expandable Upto 512 GB16.56 cm (6.52 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh Lithium Polymer BatteryMediatek Helio A22 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,4.1
87,https://rukminim2.flixcart.com/image/312/312/l4ln8nk0/mobile/p/h/p/-original-imagfggryyzyvhgw.jpeg?q=70,"realme C30 (Bamboo Green, 32 GB)","₹6,499",3 GB RAM | 32 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh Lithium Ion BatteryUnisoc T612 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.1
88,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/m/4/-original-imagnvvws9fmzgtb.jpeg?q=70,"MOTOROLA G32 (Satin Silver, 128 GB)","₹11,999",8 GB RAM | 128 GB ROM16.51 cm (6.5 inch) Full HD+ Display50MP + 8MP + 2MP | 16MP Front Camera5000 mAh Lithium Polymer BatteryQualcomm Snapdragon 680 Processor1 Year on Handset and 6 Months on Accessories,4.1
89,https://rukminim2.flixcart.com/image/312/312/l4ln8nk0/mobile/f/6/a/-original-imagfggrbywzk8r6.jpeg?q=70,"realme C30 (Denim Black, 32 GB)","₹5,999",2 GB RAM | 32 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh Lithium Ion BatteryUnisoc T612 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.2
90,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/r/b/-original-imagh29eqd3zrvaf.jpeg?q=70,"MOTOROLA G62 5G (Midnight Gray, 128 GB)","₹15,499",6 GB RAM | 128 GB ROM16.64 cm (6.55 inch) Full HD+ Display50MP + 8MP + 2MP | 16MP Front Camera5000 mAh Lithium Polymer BatteryQualcomm Snapdragon 695 5G Processor1 Year on Handset and 6 Months on Accessories,4.1
91,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/8/5/-original-imagmmmhmjpfvbry.jpeg?q=70,"MOTOROLA e13 (Aurora Green, 64 GB)","₹7,299",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display13MP Rear Camera | 5MP Front Camera5000 mAh BatteryUnisoc T606 Processor1 Year on Handset and 6 Months on Accessories,4
92,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/f/e/l/-original-imagnqpndcmxghyq.jpeg?q=70,"POCO X5 5G (Wildcat Blue, 128 GB)","₹14,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.94 cm (6.67 inch) Full HD+ Display48MP + 8MP + 2MP | 13MP Front Camera5000 mAh BatteryQualcomm Snapdragon 695 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.1
93,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/k/h/g73-5g-paux0023in-motorola-original-imagngjh7epkhqdg.jpeg?q=70,"MOTOROLA g73 5G (Midnight Blue, 128 GB)","₹16,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) Full HD+ Display50MP + 8MP | 16MP Front Camera5000 mAh BatteryMediatek Dimensity 930 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,3.9
94,https://rukminim2.flixcart.com/image/312/312/l4ln8nk0/mobile/4/8/h/-original-imagfggrvjdqsrtx.jpeg?q=70,"realme C30 (Lake Blue, 32 GB)","₹6,499",3 GB RAM | 32 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh Lithium Ion BatteryUnisoc T612 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.1
95,https://rukminim2.flixcart.com/image/312/312/l4ln8nk0/mobile/f/6/a/-original-imagfggrbywzk8r6.jpeg?q=70,"realme C30 (Denim Black, 32 GB)","₹6,499",3 GB RAM | 32 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh Lithium Ion BatteryUnisoc T612 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.1
96,https://rukminim2.flixcart.com/image/312/312/l4ln8nk0/mobile/4/8/h/-original-imagfggrvjdqsrtx.jpeg?q=70,"realme C30 (Lake Blue, 32 GB)","₹6,499",3 GB RAM | 32 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh Lithium Ion BatteryUnisoc T612 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.1
97,https://rukminim2.flixcart.com/image/312/312/l4ln8nk0/mobile/f/6/a/-original-imagfggrbywzk8r6.jpeg?q=70,"realme C30 (Denim Black, 32 GB)","₹6,499",3 GB RAM | 32 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh Lithium Ion BatteryUnisoc T612 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.1
98,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/6/f/-original-imagnb6nvnqz7hqq.jpeg?q=70,"POCO C55 (Forest Green, 128 GB)","₹8,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.04 cm (6.71 inch) HD+ Display50MP Dual Rear Camera | 5MP Front Camera5000 mAh BatteryMediatek Helio G85 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.1
99,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/r/b/-original-imagh29eqd3zrvaf.jpeg?q=70,"MOTOROLA G62 5G (Midnight Gray, 128 GB)","₹16,499",8 GB RAM | 128 GB ROM41.94 cm (16.51 cm) Full HD+ Display50MP + 8MP + 2MP | 16MP Front Camera5000 mAh Lithium Polymer BatteryQualcomm Snapdragon 695 5G Processor1 Year on Handset and 6 Months on Accessories,4.1
100,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/6/g/-original-imagh29eknx3cavh.jpeg?q=70,"MOTOROLA G62 5G (Frosted Blue, 128 GB)","₹16,499",8 GB RAM | 128 GB ROM41.94 cm (16.51 cm) Full HD+ Display50MP + 8MP + 2MP | 16MP Front Camera5000 mAh Lithium Polymer BatteryQualcomm Snapdragon 695 5G Processor1 Year on Handset and 6 Months on Accessories,4.1
101,https://rukminim2.flixcart.com/image/312/312/ktketu80/mobile/s/l/c/iphone-13-mlpf3hn-a-apple-original-imag6vzz5qvejz8z.jpeg?q=70,"APPLE iPhone 13 (Midnight, 128 GB)","₹58,499",128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year,4.7
102,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/i/0/-original-imagnqpnhtwr8chu.jpeg?q=70,"POCO X5 5G (Supernova Green, 128 GB)","₹14,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.94 cm (6.67 inch) Full HD+ Display48MP + 8MP + 2MP | 13MP Front Camera5000 mAh BatteryQualcomm Snapdragon 695 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.1
103,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/9/b/-original-imagjyhyrgdtnjjy.jpeg?q=70,"REDMI A1+ (Light Green, 32 GB)","₹6,299",2 GB RAM | 32 GB ROM | Expandable Upto 512 GB16.56 cm (6.52 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh Lithium Polymer BatteryMediatek Helio A22 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,4.2
104,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/2/z/note-12-mzb0e6fin-redmi-original-imagz62gzggajgz4.jpeg?q=70,"REDMI Note 12 (Sunrise Gold, 64 GB)","₹13,999",6 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.94 cm (6.67 inch) Full HD+ Super AMOLED Display50MP + 8MP + 2MP | 13MP Front Camera5000 mAh BatterySnapdragon 685 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.1
105,https://rukminim2.flixcart.com/image/312/312/l5bd5zk0/mobile/h/5/r/-original-imaggygkfcg6vmad.jpeg?q=70,"Infinix Note 12 Pro 5G (Force Black, 128 GB)","₹15,999",8 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.02 cm (6.7 inch) Full HD+ AMOLED Display108MP + 2MP (Depth) + 2MP (Macro) | 16MP Front Camera5000 mAh Li-ion Polymer BatteryMediatek Dimensity 810 5G Processor1 Year on Handset and 6 Months on Accessories,4.1
106,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/w/e/-original-imaghsptc24wahms.jpeg?q=70,"POCO M5 (Yellow, 128 GB)","₹10,499","6 GB RAM | 128 GB ROM | Expandable Upto 512 GB16.71 cm (6.58 inch) Full HD+ Display50MP + 2MP Depth Sensor + 2MP Macro Sensor | 8MP Front Camera5000 mAh Lithium-ion Polymer BatteryMediatek Helio G99 Processor1 Year for Handset, 6 Months for Accessories",4.2
107,https://rukminim2.flixcart.com/image/312/312/ktketu80/mobile/2/y/o/iphone-13-mlpk3hn-a-apple-original-imag6vpyur6hjngg.jpeg?q=70,"APPLE iPhone 13 (Blue, 128 GB)","₹58,499",128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year,4.7
108,https://rukminim2.flixcart.com/image/312/312/l2jcccw0/mobile/i/1/y/-original-imagdu8gtefvchbn.jpeg?q=70,"POCO M4 5G (Power Black, 128 GB)","₹12,999",6 GB RAM | 128 GB ROM | Expandable Upto 512 GB16.71 cm (6.58 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh Lithium Ion Polymer BatteryMediatek Dimensity 700 Processor1 Year Warranty for Handset and 6 Months for Accessories,4.2
109,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/v/2/-original-imagmkjfjwtzhaag.jpeg?q=70,"POCO X5 Pro 5G (Horizon Blue, 256 GB)","₹22,999",8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Full HD+ Display108MP + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryQualcomm Snapdragon 778G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,4.3
110,https://rukminim2.flixcart.com/image/312/312/l0fm07k0/mobile/a/6/b/-original-imagc7tdwfp2gz4h.jpeg?q=70,"POCO M4 Pro (Yellow, 64 GB)","₹10,999","6 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.33 cm (6.43 inch) Full HD+ AMOLED Display64MP + 8MP + 2MP | 16MP Front Camera5000 mAh Lithium-ion Polymer BatteryMediatek Helio G96 ProcessorOne Year for Handset, 6 Months for Accessories",4.3
111,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/9/l/3/-original-imaghgcktmwxthzc.jpeg?q=70,"realme 10 (Rush Black, 64 GB)","₹11,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.26 cm (6.4 inch) Full HD+ Display50MP + 2MP | 16MP Front Camera5000 mAh BatteryMediatek Helio G99 Octa Core Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.2
112,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/8/p/-original-imaghsptt8g6rjz9.jpeg?q=70,"POCO M5 (Power Black, 128 GB)","₹10,499","6 GB RAM | 128 GB ROM | Expandable Upto 512 GB16.71 cm (6.58 inch) Full HD+ Display50MP + 2MP Depth Sensor + 2MP Macro Sensor | 8MP Front Camera5000 mAh Lithium-ion Polymer BatteryMediatek Helio G99 Processor1 Year for Handset, 6 Months for Accessories",4.2
113,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/8/q/q/-original-imagnqpnkkzmgv7h.jpeg?q=70,"POCO X5 5G (Jaguar Black, 256 GB)","₹16,999",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB16.94 cm (6.67 inch) Full HD+ Display48MP + 8MP + 2MP | 13MP Front Camera5000 mAh BatteryQualcomm Snapdragon 695 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.1
114,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/9/j/r/-original-imagjyhyaf7tdxnc.jpeg?q=70,"REDMI A1+ (Light Blue, 32 GB)","₹6,299",2 GB RAM | 32 GB ROM | Expandable Upto 512 GB16.56 cm (6.52 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh Lithium Polymer BatteryMediatek Helio A22 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,4.2
115,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/i/k/galaxy-f14-5g-sm-e146bzggins-samsung-original-imagnzdkprfwj9hv.jpeg?q=70,"SAMSUNG Galaxy F14 5G (GOAT Green, 128 GB)","₹12,990","4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 2MP | 13MP Front Camera6000 mAh BatteryExynos 1330, Octa Core Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories",4.2
116,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/8/u/s/-original-imagkp8yreabrzh2.jpeg?q=70,"realme 10 Pro 5G (Dark Matter, 128 GB)","₹19,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.07 cm (6.72 inch) Full HD+ Display108MP + 2MP | 16MP Front Camera5000 mAh BatteryQualcomm Snapdragon 695 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.3
117,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/1/7/l/-original-imaghgcj2z5cfugg.jpeg?q=70,"realme 10 (Clash White, 128 GB)","₹15,499",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.26 cm (6.4 inch) Full HD+ Display50MP + 2MP | 16MP Front Camera5000 mAh BatteryMediatek Helio G99 Octa Core Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.3
